"ID","TOKEN","NER"
"1",".","O"
"2","Πολλάκιϲ","O"
"3","μὲν","O"
"4","ἐντὸϲ","O"
"5","ταῖϲ","O"
"6","πρὸϲ","O"
"7","ἀλλήλουϲ","O"
"8","ϲυνουϲίαιϲ","O"
"9","Ὁμηρικῶν","O"
"10","Ζητημάτων","O"
"11","γινομένων","O"
"12",",","O"
"13","Ἀνατλιε","O"
"14",",","O"
"15","κἀμοῦ","O"
"16","δεικνύναι","O"
"17","πειρωμένου","O"
"18",",","O"
"19","ὡϲ","O"
"20","αὐτὸϲ","O"
"21","μὲν","O"
"22","ἑαυτὸν","O"
"23","τὰ","O"
"24","πολλὰ","O"
"25","Ὅμηροϲ","O"
"26","ἐξηγεῖται","O"
"27",",","O"
"28","ἡμεῖϲ","O"
"29","δὲ","O"
"30","ἐκ","O"
"31","τῆϲ","O"
"32","παιδικῆϲ","O"
"33","κατηχήϲεωϲ","O"
"34","περινοοῦμεν","O"
"35","μᾶλλον","O"
"36","ἐντὸϲ","O"
"37","τοῖϲ","O"
"38","πλείϲτοιϲ","O"
"39","ἢ","O"
"40","νοοῦμεν","O"
"41","ἃ","O"
"42","λέγει","O"
"43",",","O"
"44","ἠξίωϲαϲ","O"
"45","ἀναγράψαι","O"
"46","με","O"
"47","τὰ","O"
"48","λεχθέντα","O"
"49","μηδὲ","O"
"50","διαπεϲόντα","O"
"51","ἐᾶϲαι","O"
"52","ὑπὸ","O"
"53","τῆϲ","O"
"54","λήθηϲ","O"
"55","ἀφανιϲθῆναι","O"
"56",".","O"
"57","μὴ","O"
"58","ὢν","O"
"59","δὲ","O"
"60","οἷόϲ","O"
"61","τε","O"
"62","πρὸϲ","O"
"63","τὰϲ","O"
"64","ϲὰϲ","O"
"65","δεήϲειϲ","O"
"66","ἀντιβλέπειν","O"
"67","διὰ","O"
"68","ϲὲ","O"
"69","καὶ","O"
"70","τοὺϲ","O"
"71","ἄλλουϲ","O"
"72","Ὁμήροῦ","PERSON"
"73","ἐραϲτάϲ","O"
"74",",","O"
"75","πειράϲομαι","O"
"76","τά","O"
"77","τε","O"
"78","ῥηθέντα","O"
"79","ποτὲ","O"
"80","ἀνενεγκεῖν","O"
"81","τά","O"
"82","τε","O"
"83","πάλιν","O"
"84","ὑποπεϲόντα","O"
"85","προϲθεῖναι","O"
"86",",","O"
"87","τὰϲ","O"
"88","μὲν","O"
"89","μείζουϲ","O"
"90","εἰϲ","O"
"91","Ὅμηρον","PERSON"
"92","πραγιιατείαϲ","O"
"93","ὑπερτιθέμενοϲ","O"
"94","εἰϲ","O"
"95","καιρὸν","O"
"96","ϲκέψεωϲ","O"
"97","τὸν","O"
"98","προϲήκοντα","O"
"99",",","O"
"100","ταυτὶ","O"
"101","δὲ","O"
"102","οἶον","O"
"103","προγύμναϲμα","O"
"104","τῶν","O"
"105","εἰϲ","O"
"106","αὐτὸν","O"
"107","ἀγώνων","O"
"108",",","O"
"109","ἐντὸϲ","O"
"110","οἷϲ","O"
"111","ἀγνοεῖται","O"
"112","μὲν","O"
"113","πολλὰ","O"
"114","τῶν","O"
"115","κατὰ","O"
"116","τὴν","O"
"117","φράϲιν","O"
"118",".","O"
"119","λανθάνει","O"
"120","δὲ","O"
"121","τοὸϲ","O"
"122","πολλοὺϲ","O"
"123","τῇ","O"
"124","δοκούϲη","O"
"125","ἐπιτρέχειν","O"
"126","τῶν","O"
"127","ποιημάτων","O"
"128","ὁλοϲχερεῖ","O"
"129","ϲαφηνείᾳ","O"
"130","προϲέχονταϲ","O"
"131",".","O"
"132","αὐτὸϲ","O"
"133","δὲ","O"
"134","ἕκαϲτοϲ","O"
"135","ἑαυτὸν","O"
"136","ἀνακρίνων","O"
"137","εὐθυνέτω","O"
"138",",","O"
"139","πρὶν","O"
"140","ὑφ","O"
"141","ἡμῶν","O"
"142","ἐπαχθῆναι","O"
"143","τὴν","O"
"144","ἐξήγηϲιν","O"
"145",",","O"
"146","ποίαν","O"
"147","περὶ","O"
"148","τῶν","O"
"149","προβαλλομένων","O"
"150","ἐπῶν","O"
"151","εἶχε","O"
"152","τὴν","O"
"153","διάνοιαν","O"
"154",".","O"
"155","ἢ","O"
"156","γὰρ","O"
"157","ταὐτὰ","O"
"158","γνοὺϲ","O"
"159","ἡμᾶϲ","O"
"160","λέγονταϲ","O"
"161","βεβαίαν","O"
"162","τὴν","O"
"163","περὶ","O"
"164","τῶν","O"
"165","νοηθέντων","O"
"166","ἕξει","O"
"167","κρίϲιν","O"
"168",",","O"
"169","ἢ","O"
"170","ϲφαλλόμενοϲ","O"
"171","μεταβήϲεται","O"
"172","ἡμᾶϲ","O"
"173","τε","O"
"174","ὀνήϲει","O"
"175","πλανωμένουϲ","O"
"176","διορθώϲαϲ","O"
"177",".","O"
"178","α΄","O"
"179",".","O"
"180","Ἐζητοῦμεν","O"
"181","τὸν","O"
"182","νοῦν","O"
"183","τε","O"
"184","τούτων","O"
"185","καὶ","O"
"186","τὰϲ","O"
"187","λέξειϲ","O"
"188","·","O"
"189","εἶμι","O"
"190","μὲν","O"
"191",",","O"
"192","οὐδ","O"
"193","ἁλίη","O"
"194","ὁδὸϲ","O"
"195","ἔϲϲεται","O"
"196","ἣν","O"
"197","ἀγορεύω","O"
"198",",","O"
"199","ἔμ","O"
"200","ποροϲ","O"
"201",",","O"
"202","ο","O"
"203","ὐ","O"
"204","γὰρ","O"
"205","νηὸϲ","O"
"206","ἐπ","O"
"207","ήβ","O"
"208","ολοϲ","O"
"209","ο","O"
"210","ὐδ","O"
"211","ἐρετάων","O"
"212","γίγνομαι","O"
"213",",","O"
"214","ὥϲ","O"
"215","νύ","O"
"216","που","O"
"217","ὔμμιν","O"
"218","ἐείϲατο","O"
"219","κέρδιον","O"
"220","εἰναι","O"
"221","β","O"
"222","—","O"
"223","τί","O"
"224","ϲημαίνει","O"
"225","τὸ","O"
"226","ἔμποροϲ","O"
"227","καὶ","O"
"228","τὸ","O"
"229","ἐπήβ","O"
"230","ολοϲ","O"
"231","καὶ","O"
"232","πρὸϲ","O"
"233","τί","O"
"234","ἀναφέρεται","O"
"235","τὸ","O"
"236","ὥϲ","O"
"237","ν","O"
"238","ύ","O"
"239","που","O"
"240","ὔμμιν","O"
"241","ἐείϲατο","O"
"242","κἐρδιον","O"
"243","εἶναι","O"
"244","τὸ","O"
"245","μὲν","O"
"246","οὖν","O"
"247","ἔμ","O"
"248","ποροϲ","O"
"249","οὐ","O"
"250","κατὰ","O"
"251","τὴν","O"
"252","ϲυνήθειαν","O"
"253","τέτακται","O"
"254","παρ","O"
"255","Ὁμήρῳ","PERSON"
"256",",","O"
"257","ἀλλ","O"
"258","ἐπὶ","O"
"259","τῶν","O"
"260","ἐπ","O"
"261","ἀλλοτρίαϲ","O"
"262","νηὸϲ","O"
"263","περώντων","O"
"264",",","O"
"265","οὓϲ","O"
"266","ϲυνήθωϲ","O"
"267","ἐπιβάταϲ","O"
"268","νῦν","O"
"269","λέγομεν","O"
"270",".","O"
"271","αὐτὸϲ","O"
"272","γοῦν","O"
"273","ἐντὸϲ","O"
"274","ἄλλοιϲ","O"
"275","παρίϲτηϲι","O"
"276","λέγων","O"
"277","ω","O"
"278",".","O"
"279","·","O"
"280","ἢ","O"
"281","ἔμποροϲ","O"
"282","εἰλήλουθαϲ","O"
"283","νηὸϲ","O"
"284","ἐπ","O"
"285","ἀλλοτρίηϲ","O"
"286",",","O"
"287","τῶν","O"
"288","Ἀττικῶν","NORP"
"289","τῶν","O"
"290","ἐντὸϲ","O"
"291","ταῖϲ","O"
"292","τριήρεϲι","O"
"293","ϲτρατευομένων","O"
"294","τοὺϲ","O"
"295","μὲν","O"
"296","μαχομέ","O"
"297","νουϲ","O"
"298","ἐπιβάταϲ","O"
"299","καλούντων","O"
"300",",","O"
"301","τοὺϲ","O"
"302","δὲ","O"
"303","τὰϲ","O"
"304","κώπαϲ","O"
"305","καὶ","O"
"306","τὰ","O"
"307","πηδάλια","O"
"308","ἔχονταϲ","O"
"309","ἐπικώπουϲ","O"
"310",".","O"
"311","ὅπερ","O"
"312","δὲ","O"
"313","παρὰ","O"
"314","τῷ","O"
"315","ποιητῆ","O"
"316","τῶν","O"
"317","ἐπὶ","O"
"318","τοῖϲ","O"
"319","ἅρμαϲιν","O"
"320","οἱ","O"
"321","μὲν","O"
"322","μαχόμενοι","O"
"323","παραιβάται","O"
"324",",","O"
"325","οἱ","O"
"326","δὲ","O"
"327","τὰϲ","O"
"328","ἡνίαϲ","O"
"329","ἔχοντεϲ","O"
"330","ἡνίοχοι","O"
"331",",","O"
"332","τοῦτο","O"
"333","ἐπὶ","O"
"334","τῶν","O"
"335","ἐντὸϲ","O"
"336","ταῖϲ","O"
"337","τριήρεϲιν","O"
"338","ἐπίκωποι","O"
"339","καὶ","O"
"340","ἐπιβάται","O"
"341","παρ","O"
"342","Ἀττικοῖϲ","O"
"343","δύνανται","O"
"344",".","O"
"345","οὐ","O"
"346","μέντοι","O"
"347","ὁ","O"
"348","ἔμποροϲ","O"
"349","ἀπὸ","O"
"350","τοῦ","O"
"351","πορίζειν","O"
"352","πεποίηται","O"
"353","παρ","O"
"354","Ὁμήρῳ","PERSON"
"355",",","O"
"356","ἀλλ","O"
"357","ἀπὸ","O"
"358","τοῦ","O"
"359","πόρου","O"
"360",",","O"
"361","τοῦτ","O"
"362","ἔϲτι","O"
"363","τῆϲ","O"
"364","πορείαϲ","O"
"365",".","O"
"366","τὸν","O"
"367","δὲ","O"
"368","πόρον","O"
"369","κυρίωϲ","O"
"370","ἐπὶ","O"
"371","τῆϲ","O"
"372","τοῦ","O"
"373","ὕδατοϲ","O"
"374","τάττει","O"
"375","πορείαϲ","O"
"376",",","O"
"377","λέγων","O"
"378","·","O"
"379","ὅϲϲ","O"
"380","ἐμόγηϲα","O"
"381","πόρουϲ","O"
"382","ἁλὸϲ","O"
"383","ἐξερεείνων","O"
"384","μ","O"
"385",",","O"
"386","καὶ","O"
"387","ἀλλ","O"
"388","ὅτε","O"
"389","δὴ","O"
"390","πόρον","O"
"391","ἷξον","O"
"392","ἐυρρεῖοϲ","O"
"393","ποταμοῖο","O"
"394","Ξ","O"
"395",".","O"
"396","ὡϲ","O"
"397","οὖν","O"
"398","τὸ","O"
"399","μὴ","O"
"400","ἐντὸϲ","O"
"401","οἰκείῳ","O"
"402","οἴκῳ","O"
"403","γαμεῖν","O"
"404","ἀλλ","O"
"405","ἐντὸϲ","O"
"406","ἀλλοτρίῳ","O"
"407","ἐγγαμεῖν","O"
"408","λέγουϲιν","O"
"409",",","O"
"410","οὕτωϲ","O"
"411","τὸ","O"
"412","ἐπ","O"
"413","ἀλλοτρίαϲ","O"
"414","νηὸϲ","O"
"415","τὸν","O"
"416","πλοῦν","O"
"417","ποιεῖϲθαι","O"
"418","ἐμπορεύεϲθαι","O"
"419",",","O"
"420","καὶ","O"
"421","ἔμποροϲ","O"
"422","ὁ","O"
"423","τοιοῦτοϲ","O"
"424",".","O"
"425","τὸ","O"
"426","δὲ","O"
"427","ἐπήβολοϲ","O"
"428","ϲημαίνει","O"
"429","τὸν","O"
"430","ἐπιπολλῆϲ","O"
"431","τυχῆ","O"
"432","καὶ","O"
"433","ἐγκρατῆ","O"
"434",",","O"
"435","ἀπὸ","O"
"436","τῆϲ","O"
"437","βολῆϲ","O"
"438","καὶ","O"
"439","τοῦ","O"
"440","βάλλειν","O"
"441",",","O"
"442","ὃ","O"
"443","ϲημαίνει","O"
"444","τὸ","O"
"445","τυγχάνειν","O"
"446","τοῦ","O"
"447","ϲκοποῦ","O"
"448",",","O"
"449","ὅθεν","O"
"450","καὶ","O"
"451","τὸ","O"
"452","ϲ","O"
"453","ὺ","O"
"454","δ","O"
"455","ἐνὶ","O"
"456","φρεϲὶ","O"
"457","βάλλεο","O"
"458","ϲῇϲι","O"
"459","Α","O"
"460",",","O"
"461","τοῦτ","O"
"462","ἔϲτιν","O"
"463","ἐπιτυχῶϲ","O"
"464","λάμβανε","O"
"465",".","O"
"466","καὶ","O"
"467","ἡ","O"
"468","βουλὴ","O"
"469","δὲ","O"
"470","οἶον","O"
"471","βολή","O"
"472","τιϲ","O"
"473",",","O"
"474","ὅθεν","O"
"475","ἔφη","O"
"476","·","O"
"477","ϲῇ","O"
"478","δ","O"
"479","ἥλ","O"
"480","ω","O"
"481","βουλῇ","O"
"482","Πριάμοιο","O"
"483","πόλιϲ","O"
"484","χ","O"
"485",",","O"
"486","ὡϲ","O"
"487","εἰ","O"
"488","ἔφη","O"
"489","·","O"
"490","τοῖϲ","O"
"491","ϲοῖϲ","O"
"492","ὅπλοιϲ","O"
"493","ἢ","O"
"494","τόξοιϲ","O"
"495","ἢ","O"
"496","βέλεϲι","O"
"497",".","O"
"498","λύϲειϲ","O"
"499","ἐντεῦθεν","O"
"500","καὶ","O"
"501","τὸ","O"
"502","ἡ","O"
"503","δὲ","O"
"504","Φερὰϲ","O"
"505","ἐπέβαλλεν","O"
"506","ἐπειγομένη","O"
"507","Δ","O"
"508","ιὸϲ","O"
"509","ο","O"
"510","ὔρ","O"
"511","ῳ","O"
"512","μετῆκται","O"
"513","γὰρ","O"
"514","ἀπὸ","O"
"515","τῶν","O"
"516","πόρρω","O"
"517","τὴν","O"
"518","ἐπιβολὴν","O"
"519","ποιουμένων","O"
"520","ὥϲτε","O"
"521","τυχεῖν","O"
"522","·","O"
"523","ἡ","O"
"524","ναῦϲ","O"
"525","οὖν","O"
"526","ἐπιβολὴν","O"
"527","ἐποιεῖτο","O"
"528","ὥϲτε","O"
"529","τυχεῖν","O"
"530","τῶν","O"
"531","Φερῶν","O"
"532",".","O"
"533","οὕτω","O"
"534","τῆ","O"
"535","λέξει","O"
"536","καὶ","O"
"537","οἱ","O"
"538","μεθ","O"
"539","Ὅμηρον","PERSON"
"540","κέχρηνται","O"
"541","·","O"
"542","Ϲοφοκλῆϲ","PERSON"
"543","Ἀλκμαίωνι","PERSON"
"544",".","O"
"545","·","O"
"546",",","O"
"547",",","O"
"548","εἴθ","O"
"549","εὖ","O"
"550","φρονήϲαντ","O"
"551","εἰϲίδοιμί","O"
"552","πωϲ","O"
"553","φρενῶν","O"
"554","ἐπήβολον","O"
"555","καλῶν","O"
"556","ϲε","O"
"557",",","O"
"558","Πλάτων","PERSON"
"559","νόμων","O"
"560","πρώτῳ.,.","O"
"561",",","O"
"562",",","O"
"563","ἐπήβολοι","O"
"564","γεγονότεϲ","O"
"565","τῆϲ","O"
"566","καλλίϲτηϲ","O"
"567","ᾠδῆϲ","O"
"568",",","O"
"569","καὶ","O"
"570","τετάρτῳ","O"
"571",".","O"
"572","Β","O"
"573","παιδείαϲ","O"
"574","γίνονται","O"
"575","κατὰ","O"
"576","δύναμιν","O"
"577","ἐπήβολοι","O"
"578",",","O"
"579","Ὑπερίδηϲ","O"
"580","ἐντὸϲ","O"
"581","τῷ","O"
"582","κατὰ","O"
"583","Δημάδου","PERSON"
"584",".","O"
"585","·","O"
"586",",","O"
"587","μηδέποτε","O"
"588","πολεμου","O"
"589","μήτε","O"
"590","πολιτείαϲ","O"
"591","ἐπηβόλουϲ","O"
"592","γενέϲθαι","O"
"593",",","O"
"594","Ἄρχιπποϲ","PERSON"
"595","Πλούτῳ,.","O"
"596","Κ","O"
"597",".","O"
"598","·","O"
"599",",","O"
"600",",","O"
"601","νῦν","O"
"602","ὡϲ","O"
"603","ἐγενόμην","O"
"604","χρημάτων","O"
"605","ἐπήβολοϲ","O"
"606",".","O"
"607","ἔϲτι","O"
"608","δὲ","O"
"609","οὐ","O"
"610","ποιητικὴ","NORP"
"611","λέξιϲ","O"
"612","ἀλλ","O"
"613","Ἀττική","NORP"
"614",".","O"
"615","τί","O"
"616","οὖν","O"
"617","αἱ","O"
"618","λέξειϲ","O"
"619","ϲημαίνουϲι","O"
"620","δεδήλωται","O"
"621",",","O"
"622","τὸ","O"
"623","δὲ","O"
"624","ὥϲ","O"
"625","νύ","O"
"626","π","O"
"627","ου","O"
"628","ὔμμιν","O"
"629","ἐ","O"
"630","είϲατο","O"
"631","κέρδιον","O"
