"ID","TOKEN","LEMMA"
"1","Τὸ","ὁ"
"2","ἀγαθόν","ἀγαθός"
"3",",",","
"4","ὦ","ὦ"
"5","Ἀσκληπιέ","Ἀσκληπιές"
"6",",",","
"7","ἐν","ἐν"
"8","οὐδενί","οὐδείς"
"9","ἐστιν","εἰμί"
"10","εἰ","εἰ"
"11","μὴ","μή"
"12","ἐν","ἐν"
"13","μόνῳ","μόνος"
"14","τῷ","ὁ"
"15","θεῷ","θεός"
"16",".","."
"17","μᾶλλον","μᾶλλον"
"18","δὲ","δέ"
"19","τὸ","ὁ"
"20","ἀγαθὸν","ἀγαθός"
"21","αὐτός","αὐτός"
"22","ἐστιν","εἰμί"
"23","ὁ","ὁ"
"24","θεός","θεός"
"25","ἀεί","ἀεί"
"26",".","."
"27","εἰ","εἰ"
"28","δὲ","δέ"
"29","οὕτως","οὕτως"
"30",",",","
"31","οὐσίαν","οὐσία"
"32","εἶναι","εἰμί"
"33","δεῖ","δεῖ"
"34","πάσης","πᾶς"
"35","κινήσεως","κίνησις"
"36","καὶ","καί"
"37","γενέσεως","γένεσις"
"38","ἔρημον","ἔρημος"
"39","δὲ","δέ"
"40","οὐδέν","οὐδείς"
"41","ἐστιν","εἰμί"
"42",",",","
"43","αὐτὴΝ","αὐτὴΝ"
"44","⟨⟨δὲ⟩⟩","⟨⟨δὲ⟩⟩"
"45","περὶ","περί"
"46","δὲ","δέ"
"47","αὑτὴν","ἑαυτοῦ"
"48","στατικὴν","στατικός"
"49","ἐνέργειαν","ἐνέργεια"
"50","ἔχουσα⟨ν⟩","ἔχουσα⟨ν⟩"
"51",",",","
"52","ἀνενδεῆ","ἀνενδεής"
"53","καὶ","καί"
"54","⟨παθῶν⟩","⟨παθῶν⟩"
"55","ἀπείρΗτον","ἀπείρΗτος"
"56",",",","
"57","πληρεστάτην","πληρεστάτης"
"58","χορηγ⟨ημάτ⟩ων","χορηγ⟨ημάτ⟩ων"
"59",".","."
"60","ἐν","ἐν"
"61","δὲ","δέ"
"62","ἀρχῇ","ἀρχή"
"63","πάντων","πᾶς"
"64","πᾶν","πᾶς"
"65","γὰρ","γάρ"
"66","τὸ","ὁ"
"67","χορηγοῦν","χορηγέω"
"68","ἀγαθὸν","ἀγαθός"
"69","ὅταν","ὅταν"
"70","λέγεται","λέγω"
"71","·","·"
"72","⟨⟨ἓν","⟨⟨ἓν"
"73","δὲ","δέ"
"74","ἀρχὴ","ἀρχή"
"75","πάντων","πᾶς"
"76",",",","
"77","⟩⟩","⟩⟩"
"78","καὶ","καί"
"79","πάντα","πᾶς"
"80","καὶ","καί"
"81","ἀεὶ","ἀεί"
"82","⟨χορηγοῦν","⟨χορηγέω"
"83",",",","
"84","τὸ⟩","τὸ⟩"
"85","ἀγαθόν","ἀγαθός"
"86","ἐστι","εἰμί"
"87",".","."
"88","τοῦτο","οὗτος"
"89","δὲ","δέ"
"90","ἐν","ἐν"
"91","οὐδενὶ","οὐδείς"
"92","ἄλλῳ","ἄλλος"
"93","πρόσεστιν","πρόσειμι"
"94","εἰ","εἰ"
"95","μὴ","μή"
"96","μόνῳ","μόνος"
"97","τῷ","ὁ"
"98","θεῷ","θεός"
"99",".","."
"100","οὔτε","οὔτε"
"101","γὰρ","γάρ"
"102","ἐνδεής","ἐνδεής"
"103","ἐστί","εἰμί"
"104","τινος","τίς"
"105",",",","
"106","ἵνα","ἵνα"
"107","ἐπιθυμήσας","ἐπιθυμέω"
"108","αὐτὸ","αὐτός"
"109","κτήσασθαι","κτάομαι"
"110","κακὸς","κακός"
"111","γένΗται","γένΗται"
"112","·","·"
"113","οὔτε","οὔτε"
"114","τῶν","ὁ"
"115","ὄντων","εἰμί"
"116","οὐδὲν","οὐδείς"
"117","ἀπόβλητόν","ἀπόβλητος"
"118","ἐστιν","εἰμί"
"119","αὐτῷ","αὐτός"
"120",",",","
"121","ὃ","ὁ"
"122","ἀποβαλὼν","ἀποβάλλω"
"123","λυπηθήσεται","λυπηθήσεται"
"124","·","·"
"125","λύπη","λύπη"
"126","γὰρ","γάρ"
"127","κακίας","κακία"
"128","μέρος","μέρος"
"129","·","·"
"130","οὔτε","οὔτε"
"131","κρεῖττον","κρείσσων"
"132","αὐτοῦ","αὐτός"
"133","ἐστὶν","εἰμί"
"134","οὐδέν","οὐδείς"
"135",",",","
"136","ὑφ᾽","ὑφ᾽"
"137","οὗ","ὅς"
"138","⟨⟨ἀδικηθεὶϲ⟩⟩","⟨⟨ἀδικηθεὶϲ⟩⟩"
"139","πολεμήϲει","πολεμήϲει"
"140","·","·"
"141","οὔτε","οὔτε"
"142","σύζυγόν","σύζυγος"
"143","ἐστιν","εἰμί"
"144","αὐτῷ","αὐτός"
"145",",",","
"146","τὸ","ὁ"
"147","ἀδικηθῆναι","ἀδικέω"
"148","καὶ","καί"
"149","διὰ","διά"
"150","τοῦτο","οὗτος"
"151","αυτοὗ","αυτοὗ"
"152","ἐρασθήσεται","ἐρασθήσω"
"153","·","·"
"154","οὔτε","οὔτε"
"155","ἀνήκοον","ἀνήκοος"
"156",",",","
"157","ᾧ","ὅς"
"158","ὀργισθήσεται","ὀργισθήσω"
"159","·","·"
"160","οὔτε","οὔτε"
"161","σοφώτερον","σοφός"
"162",",",","
"163","ὃ","ὁ"
"164","ζηλώσει","ζηλόω"
"165",".","."
"166","τούτων","οὗτος"
"167","δὲ","δέ"
"168","μὴ","μή"
"169","⟨ἐν⟩όντοϲ","⟨ἐν⟩όντοϲ"
"170","τῇ","ὁ"
"171","οὐσίᾳ","οὐσία"
"172","⟨αὐτοῦ⟩","⟨αὐτοῦ⟩"
"173","μηδενός","μηδείς"
"174",",",","
"175","τί","τίς"
"176","ὑπολείπεται","ὑπολείπω"
"177","ἢ","ἤ"
"178","μόνον","μόνος"
"179","τὸ","ὁ"
"180","ἀγαθόν","ἀγαθός"
"181",";",";"
"182","ὥσπερ","ὥσπερ"
"183","⎡γὰρ⎤","⎡γὰρ⎤ς"
"184","οὐδὲν","οὐδείς"
"185","τῶν","ὁ"
"186","⟨κακῶν⟩","⟨κακῶν⟩"
"187","ἐν","ἐν"
"188","τῇ","ὁ"
"189","τοιαύτῃ","τοιοῦτος"
"190","οὐσίᾳ","οὐσία"
"191",",",","
"192","οὕτως","οὕτως"
"193","ἐν","ἐν"
"194","οὐδενὶ","οὐδείς"
"195","τῶν","ὁ"
"196","ἄλλων","ἄλλος"
"197","τὸ","ὁ"
"198","ἀγαθὸν","ἀγαθός"
"199","εὑρεθήσεται","εὑρίσκω"
"200",".","."
"201","ἐν","ἐν"
"202","πᾶσι","πᾶς"
"203","γὰρ","γάρ"
"204","τοῖϲ","τοῖϲ"
"205","ἄλλοιϲ","ἄλλοιϲ"
"206","πάντα","πᾶς"
"207","ἐστὶ","εἰμί"
"208","⟨κακά⟩","⟨κακά⟩"
"209",",",","
"210","καὶ","καί"
"211","ἐν","ἐν"
"212","τοῖς","ὁ"
"213","μικροῖς","μικρός"
"214","καὶ","καί"
"215","ἐν","ἐν"
"216","τοῖς","ὁ"
"217","μεγάλοις","μέγας"
"218",",",","
"219","καὶ","καί"
"220","ἐν","ἐν"
"221","τοῖς","ὁ"
"222","καθ᾽","καθ᾽"
"223","ἓνα","ἓνα"
"224","καὶ","καί"
"225","ἐν","ἐν"
"226","αὐτῷ","αὐτός"
"227","τῷ","ὁ"
"228","ζῴῳ","ζῷον"
"229","τῷ","ὁ"
"230","πάντων","πᾶς"
"231","μείζονι","μέγας"
"232","καὶ","καί"
"233","δυνατωτάτῳ","δυνατωτάτος"
"234",".","."
"235","παθῶν","πάθος"
"236","γὰρ","γάρ"
"237","πλήρη","πλήρης"
"238","τὰ","ὁ"
"239","γενητά","γενητός"
"240",",",","
"241","αὐτῆς","αὐτός"
"242","τῆς","ὁ"
"243","γενέσεως","γένεσις"
"244","παθητῆς","παθητός"
"245","οὔσης","εἰμί"
"246",".","."
"247","ὅπου","ὅπου"
"248","δὲ","δέ"
"249","πάθος","πάθος"
"250",",",","
"251","οὐδαμοῦ","οὐδαμοῦ"
"252","τὸ","ὁ"
"253","ἀγαθόν","ἀγαθός"
"254","·","·"
"255","ὅπου","ὅπου"
"256","δὲ","δέ"
"257","τὸ","ὁ"
"258","ἀγαθόν","ἀγαθός"
"259",",",","
"260","οὐδαμοῦ","οὐδαμοῦ"
"261","οὐδὲ","οὐδέ"
"262","ἓν","εἷς"
"263","πάθος","πάθος"
"264",".","."
"265","ὅπου","ὅπου"
"266","γὰρ","γάρ"
"267","ἡμέρα","ἡμέρα"
"268",",",","
"269","οὐδαμοῦ","οὐδαμοῦ"
"270","νύξ","νύξ"
"271","·","·"
"272","ὅπου","ὅπου"
"273","δὲ","δέ"
"274","νύξ","νύξ"
"275",",",","
"276","οὐδαμοῦ","οὐδαμοῦ"
"277","ἡμέρα","ἡμέρα"
"278",".","."
"279","ὅθεν","ὅθεν"
"280","ἀδύνατον","ἀδύνατος"
"281","ἐν","ἐν"
"282","γενέσει","γένεσις"
"283","εἶναι","εἰμί"
"284","τὸ","ὁ"
"285","ἀγαθόν","ἀγαθός"
"286",",",","
"287","ἐν","ἐν"
"288","μόνῳ","μόνος"
"289","δὲ","δέ"
"290","τῷ","ὁ"
"291","ἀγεννήτῳ","ἀγεννήτῳ"
"292",".","."
"293","ὥσπερ","ὥσπερ"
"294","δὲ","δέ"
"295","μετουσία","μετουσία"
"296","πάντων","πᾶς"
"297","ἐστὶν","εἰμί"
"298","ἐν","ἐν"
"299","τῇ","ὁ"
"300","ὕλῃ","ὕλη"
"301","δεδομένη","δεδομένη"
"302",",",","
"303","οὕτω","οὕτως"
"304","καὶ","καί"
"305","τοῦ","ὁ"
"306","ἀγαθοῦ","ἀγαθός"
"307",".","."
"308","τοῦτον","οὗτος"
"309","τὸν","ὁ"
"310","τρόπον","τρόπος"
"311","ἀγαθὸς","ἀγαθός"
"312","ὁ","ὁ"
"313","κόσμος","κόσμος"
"314",",",","
"315","καθὰ","καθά"
"316","καὶ","καί"
"317","αὐτὸς","αὐτός"
"318","πάντα","πᾶς"
"319","ποιεῖ","ποιέω"
"320",",",","
"321","⟨ὡς⟩","⟨ὡς⟩"
"322","ἐν","ἐν"
"323","τῷ","ὁ"
"324","μέρει","μέρος"
"325","τοῦ","ὁ"
"326","ποιεῖν","ποιέω"
"327","ἀγαθὸς","ἀγαθός"
"328","εἶναι","εἰμί"
"329",".","."
"330","ἐν","ἐν"
"331","δὲ","δέ"
"332","τοῖς","ὁ"
"333","ἄλλοις","ἄλλος"
"334","πᾶσιν","πᾶς"
"335","οὐκ","οὐ"
"336","ἀγαθός","ἀγαθός"
"337","·","·"
"338","καὶ","καί"
"339","γὰρ","γάρ"
"340","παθητός","παθητος"
"341","ἐστι","εἰμί"
"342","καὶ","καί"
"343","κινητὸς","κινητός"
"344","καὶ","καί"
