"ID","TOKEN","LEMMA"
"1",".","."
"2","ΜΟΝΩΙΔΙΑ","ΜΟΝΩΙΔΙΑ"
"3","ΕΙΙΙ","ΕΙΙΙ"
"4","ΝΙΚΟΜΗΔΕΙΑΙ","ΝΙΚΟΜΗΔΕΙΑΙ"
"5",".","."
"6","εἶτα","εἶτα"
"7","Ὅμηρος","Ὅμηρος"
"8","μέν","μέν"
"9","οὐδὲ","οὐδέ"
"10","τὴν","ὁ"
"11","τοῦ","ὁ"
"12","φυτοῦ","φυτόν"
"13","φθο","φθο"
"14","ρὰν","ρὰν"
"15","ἄνευ","ἄνευ"
"16","τοῦ","ὁ"
"17","ἐλεῆσαι","ἐλεῆω"
"18","παρέδραμεν","παρατρέχω"
"19",",",","
"20","ἀλλ","ἀλλ"
"21","ὥσπερ","ὥσπερ"
"22","αὐτὸς","αὐτός"
"23","ὧν","ὅς"
"24","ὁ","ὁ"
"25","φυτευσάμενος","φυτευσάμενος"
"26","καὶ","καί"
"27","καμών","καμών"
"28",",",","
"29","εἶτα","εἶτα"
"30","ὀρῶν","ὄρος"
"31","ἐπὶ","ἐπί"
"32","γῆς","γῆ"
"33","ἐκ","ἐκ"
"34","τεταμένον","τείνω"
"35","οἷον","οἷος"
"36","εἰ","εἰ"
"37","θρῆνον","θρῆνος"
"38","εἰς","εἰς"
"39","τὸ","ὁ"
"40","ἔρνος","ἔρνος"
"41","ᾄδει","ἀείδω"
"42","·","·"
"43","ἐγὼ","ἐγώ"
"44","δέ","δέ"
"45","τὴν","ὁ"
"46","Νικομήδους","Νικομήδης"
"47","πόλιν","πόλις"
"48",",",","
"49","ἐν","ἐν"
"50","ᾗ","ὅς"
"51","λόγους","λόγος"
"52","μέν","μέν"
"53","οὖς","οὖς"
"54","εἶχον","ἔχω"
"55","ἐπηύξησα","πηυξέω"
"56",",",","
"57","φήμην","φήμη"
"58","δὲ","δέ"
"59","ἢν","ἐάν"
"60","οὐκ","οὐ"
"61","εἶχον","ἔχω"
"62","ἐπεκτησάμην","ἐπικτάομαι"
"63",",",","
"64","ταύ","ταύ"
"65","Ρ","Ρ"
"66",".","."
"67","Β","ΑΒΓ"
"68","Μ","Μ"
"69",".","."
"70","τὴν","ὁ"
"71","δὴ","δή"
"72","τὴν","ὁ"
"73","ἔναγχος","ἔναγχος"
"74","μὲν","μέν"
"75","πόλιν","πόλις"
"76",",",","
"77","νυνὶ","νυνί"
"78","δὲ","δέ"
"79","κόνιν","κόνις"
"80","σιγῇ","σιγή"
"81","δακρύσω","δακρύω"
"82",",",","
"83","τοῦτο","οὗτος"
"84","δὴ","δή"
"85","τὸ","ὁ"
"86","τῶν","ὁ"
"87","πολλῶν","πολύς"
"88",",",","
"89","ἢ","ἤ"
"90","καὶ","καί"
"91","λόγων","λόγος"
"92","αὐτῇ","αὐτός"
"93","μεταληπτέον","μεταληάομπι"
"94",",",","
"95","οὖς","οὖς"
"96","ἐξέθρεψε","ἐκτρέφω"
"97",";",";"
"98","πάντως","πάντως"
"99",",",","
"100","εἰ","εἰ"
"101","καὶ","καί"
"102","αὐλητὴς","αὐλητής"
"103","ἐτύγχανον","τυγχάνω"
"104","ὤν","οὖν"
"105",",",","
"106","νίκας","νίκη"
"107","αὐτόθι","αὐτόθι"
"108","πολλὰς","πολύς"
"109","ἀνῃρημένος","ἀναιρέω"
"110","ἐπ","ἐπ"
"111","αὐλήσει","αὐλέω"
"112","τοὺς","ὁ"
"113","ἄλλους","ἄλλος"
"114","ἂν","ἄν"
"115","ἀφεὶς","ἀφίημι"
"116","ὅπως","ὅπως"
"117","ἐδύναντο","δύναμαι"
"118","στένειν","στένω"
"119","γοερῷ","γοερῷ"
"120","μέλει","μέλει"
"121","τὸν","ὁ"
"122","θρῆνον","θρῆνος"
"123","ἐπλήρουν","πληρόω"
"124",".","."
"125","ἐξέστω","ἔξεστι"
"126","δή","δή"
"127","μοι","ἐγώ"
"128","καθάπερ","καθάπερ"
"129","παροῦσι","πάρειμι"
"130","τοῖς","ὁ"
"131","θεοῖς","θεός"
"132","διαλεχθῆναι","διαλέγομαι"
"133","καὶ","καί"
"134","εἰς","εἰς"
"135","εὐθύ","εὐθύς"
"136","νας","ναςς"
"137","ἀγαγεῖν","ἄγω"
"138","τῆς","ὁ"
"139","συμφορᾶς","συμφορά"
"140","τὸν","ὁ"
"141","λόγον","λόγος"
"142",".","."
"143","Οὐ","οὐ"
"144","σύ","σύ"
"145","ποτε","ποτε"
"146",",",","
"147","ὦ","ὦ"
"148","Πόσειδον","Ποσειδῶν"
"149",",",","
"150","ἐν","ἐν"
"151","Δῖός","Δῖός"
"152","Ι","Ι"
"153","μετὰ","μετά"
"154","τῶν","ὁ"
"155","ἄλλων","ἄλλος"
"156","συγκαθήμενος","συγκαθήμενος"
"157","δαιμόνων","δαίμων"
"158","δυσχεραίνων","δυσχεραίνω"
"159","τὸ","ὁ"
"160","τεῖχος","τεῖχος"
"161","τῶν","ὁ"
"162","Ἑλλήνων","Ἕλλην"
"163","ὃ","ὁ"
"164","προὐβάλοντο","προὐβάλω"
"165","τῶν","ὁ"
"166","νεῶν","ναῦς"
"167","ἐν","ἐν"
"168","Ἰλίῳ","Ἴλιος"
"169","τοῦτο","οὗτος"
"170","μέγιστον","μέγας"
"171","αὐτῶν","αὐτός"
"172","κατηγόρεις","κατηγορέω"
"173",",",","
"174","ὅτι","ὅτι"
"175","θεῶν","θεός"
"176","ἀμελήσαν","ἀμελήσαν"
"177","τες","τες"
"178","ἐβάλοντο","βάλλω"
"179","κρηπῖδα","κρηπίς"
"180",",",","
"181","καὶ","καί"
"182","διὰ","διά"
"183","τοῦτό","οὗτος"
"184","γε","γε"
"185","εὖ","εὖ"
"186","ποιῶν","ποιέω"
"187",",",","
"188","ἐπειδὴ","ἐπειδή"
"189","ἤλω","ἤλω"
"190","τὸ","ὁ"
"191","Ἴλιον","Ἴλιος"
"192",",",","
"193","ᾠήθης","οἴομαι"
"194","χρῆναι","χρή"
"195","καὶ","καί"
"196","τὸ","ὁ"
"197","τεῖχος","τεῖχος"
"198","ἀνε","ἀνε"
"199","λεῖν","λέω"
"200",",",","
"201","καὶ","καί"
"202","ῥᾳδίως","ῥᾴδιος"
"203","τοῦτο","οὗτος"
"204","ἔπραττες","πράσσω"
"205","κελεύσας","κελεύω"
"206","εἰς","εἰς"
"207","αὐτὸ","αὐτός"
"208","τοὺς","ὁ"
"209","ποταμοὺς","ποταμός"
"210","ἐμβαλεῖν","ἐμβάλλω"
"211",",",","
"212","οἱ","ὁ"
"213","ἀπὸ","ἀπό"
"214","τῆς","ὁ"
"215","Ἴδης","Ἴδη"
"216","ὥρμων","ὁρμάω"
"217",";",";"
"218","τί","τίς"
"219","δὴ","δή"
"220","τῷ","ὁ"
"221","ταύτης","οὗτος"
"222","οἰκισμᾷ","οἰκισμᾷ"
"223","μεμφόμενος","μέμφομαι"
"224","παραπλήσιον","παραπλήσιος"
"225","βουλὴν","βουλή"
"226","ἐβούλευσας","βουλεύω"
"227",";",";"
"228","οὐχ","οὐ"
"229","ὁ","ὁ"
"230","μὲν","μέν"
"231","πρῶτος","πρῶτος"
"232","οἰκιστὴς","οἰκιστής"
"233","ἑτέρωθι","ἑτέρωθι"
"234","πολίζειν","πολίζω"
"235","ἐπιχειρῶν","ἐπιχειρέω"
"236","ἀπαντικρὺ","ἀπαντικρύ"
"237","τῆς","ὁ"
"238","νῦν","νῦν"
"239","οὔσης","εἰμί"
"240",",",","
"241","μᾶλλον","μᾶλλον"
"242","δὲ","δέ"
"243","τῆς","ὁ"
"244","οὐκέτ","οὐκέτ"
"245","οὔσης","εἰμί"
"246",",",","
"247","ἀφ","ἀφ"
"248","ὑμῶν","ὑμεῖς"
"249","ἤρχετο","ἔρχομαι"
"250","τοῦ","ὁ"
"251","ἔργου","ἔργον"
"252",",",","
"253","καὶ","καί"
"254","ἦν","εἰμί"
"255","ἱερεῖά","ἱερεῖον"
"256","τε","τε"
"257","ἐπὶ","ἐπί"
"258","βωμοῖς","βωμός"
"259","καὶ","καί"
"260","περὶ","περί"
"261","τοῖς","ὁ"
"262","βωμοῖς","βωμός"
"263","ὅμιλος","ὅμιλος"
"264",",",","
"265","ὑμεῖς","ὑμεῖς"
"266","δὲ","δέ"
"267","μετεστήσατε","μετεστέω"
"268","τὴν","ὁ"
"269","σπουδὴν","σπουδή"
"270","ἐπὶ","ἐπί"
"271","τὸν","ὁ"
"272","ὄχθον","ὄχθος"
"273","ἀετῷ","ἀετός"
"274","τε","τε"
"275","καὶ","καί"
"276","δράκοντι","δράκω"
"277",";",";"
"278","ὧν","ὅς"
"279","ὁ","ὁ"
"280","μὲν","μέν"
"281","ἱερείου","ἱερεῖον"
"282","κεφαλὴν","κεφαλή"
"283","ἐκ","ἐκ"
"284","τοῦ","ὁ"
"285","πυρὸς","πῦρ"
"286","τοῖς","ὁ"
"287","ποσὶν","πούς"
"288","ἁρπάσας","ἁρπάζω"
"289",",",","
"290","ὁ","ὁ"
"291","δὲ","δέ"
"292","ἐκ","ἐκ"
"293","γῆς","γῆ"
"294","ἀναδὺς","ἀναδύομαι"
"295","μέγας","μέγας"
"296","τε","τε"
"297","καὶ","καί"
"298","ὁπόσον","ὁπόσος"
"299","ἡ","ὁ"
"300","Ἰνδῶν","Ἰνδός"
"301","λέγεται","λέγω"
"302","βόσκειν","βόσκω"
"303",",",","
"304","ὁ","ὁ"
"305","μὲν","μέν"
"306","τὸν","ὁ"
"307","ἀέρα","ἀήρ"
"308","τεμών","τέμνω"
"309",",",","
"310","ὁ","ὁ"
"311","δέ","δέ"
"312","τὴν","ὁ"
"313","θάλατταν","θάλασσα"
"314",",",","
"315","συγκαταίρουσιν","συγκαταίρω"
"316","εἰς","εἰς"
"317","τὸν","ὁ"
"318","λόφον","λόφος"
"319",",",","
"320","οἱ","ὁ"
"321","δὲ","δέ"
"322","εἵποντο","ἕπομαι"
"323","θεοῖς","θεός"
"324","ἕπεσθαι","ἕπομαι"
"325","χειραγω","χειραγω"
"326","γοῖς","γός"
"327","ἡγούμενοι","ἡγέομαι"
"328",".","."
"329","τὰ","ὁ"
"330","δὲ","δέ"
"331","ἣν","ὅς"
"332","ἄρα","ἆρα"
"333","πάντα","πᾶς"
"334","ἀπάτη","ἀπάτη"
"335",".","."
"336","κατα","κατά"
"337","κλύζεται","κλύζεται"
"338","δὴ","δή"
"339","τὸ","ὁ"
"340","πρῶτον","πρῶτος"
"341","πολέμου","πόλεμος"
"342","κύματι","κῦμα"
"343",".","."
"344","ἔστω","εἰμί"
"345","τοῦτο","οὗτος"
"346",",",","
"347","καὶ","καί"
"348","γὰρ","γάρ"
"349","Κόρινθος","Κόρινθος"
"350","ἢν","ἐάν"
"351","ἔσχες","ἔχω"
"352","καὶ","καί"
"353","γῆ","γῆ"
"354","Κέκροπος","Κέκροψ"
"355","ἧς","ὅς"
"356","ἡρά","ἡρά"
"357","σθης","σθημι"
"358",".","."
"359","ἀφικνεῖται","ἀφικνέομαι"
"360","δεύτερος","δεύτερος"
"361","οἰκιστὴς","οἰκιστής"
"362","μάλιστα","μάλα"
"363","δὴ","δή"
"364","βασι","βυ"
"365","λέων","λέων"
"366","θεοὺς","θεός"
"367","ἡγεμόνας","ἡγεμών"
"368","ποιούμενος","ποιέω"
"369",",",","
"370","ὃς","ὅς"
"371","μεγέθει","μέγεθος"
"372","θυ","θυ"
"373","σίας","σία"
"374","ὑπερβαλόμενος","ὑπερβάλλω"
"375","Κροῖσον","Κροῖσος"
"376","ὑμῶν","ὑμεῖς"
"377","νευσάντων","νευσάντων"
"378","ἐπην","ἐπη"
"379","ὤρθου","ὀρθόω"
"380","τὸ","ὁ"
"381","ἄστυ","ἄστυ"
"382",".","."
"383","τῆς","ὁ"
"384","ποίας","ποῖος"
"385","δὴ","δή"
"386","δίκην","δίκη"
"387","ὀλιγωρίας","ὀλιγωρία"
"388","ὦφλεν","ὀφλισκάνω"
"389",",",","
"390","ὥσπερ","ὥσπερ"
"391","ἡ","ὁ"
"392","Αἰτωλῶν","Αἰτωλός"
"393","γῆ","γῆ"
"394","τῆς","ὁ"
"395","Οἰνέως","Οἰνεύς"
"396",";",";"
"397","καλὸν","καλός"
"398","οὖν","οὖν"
"399","ἢ","ἤ"
"400","κατὰ","κατά"
"401","θεῶν","θεός"
"402","τρόπον","τρόπος"
"403","ὧν","ὅς"
